id,date_unix,Liga,home_name,away_name,odds_ft_1,odds_ft_x,odds_ft_2,odds_ft_over05,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_ft_under05,odds_ft_under15,odds_ft_under25,odds_ft_under35,odds_ft_under45,odds_btts_yes,odds_btts_no,odds_1st_half_over05,Valor10_do_gol_home,Valor10_do_gol_away,coeficiente10_gols_feitos,coeficiente10_gols_sofridos,cv10_gols_feitos,coeficiente_pontos,CV_Odds,cv_pontos,cv_pontos_intervalos,cv_valordogol_home,cv_valordogol_away,mean55_gols_feitos_home_ft,mean55_gols_sofridos_home_ft,mean55_gols_feitos_away_ft,mean55_gols_sofridos_away_ft,mean10_gols_feitos_home_ft,mean10_gols_sofridos_home_ft,mean10_gols_feitos_away_ft,mean10_gols_sofridos_away_ft,md5_home_05ft,md5_home_05ht,md5_home_15ft,md10_home_05ft,md10_home_05ht,md10_home_15ft,md10_home_25ft,md10_away_25ft,md10_away_35ft,md10_home_35ft,md10_home_45ft,md10_away_45ft,md5_away_05ft,md5_away_05ht,md5_away_15ft,md10_away_05ft,md10_away_05ht,p_H,p_D,p_A,md10_away_15ft,cv_valordogol_away_intervalos,cv_valordogol_home_intervalos,valordogol_home_intervalos,valordogol_away_intervalos
2435366,2022-12-16 16:00:00,holanda_B,De Graafschap,Willem II,2.46,3.48,2.52,1.05,1.25,1.75,2.75,4.75,9.0,3.75,2.0,1.4,1.15,1.66,2.16,1.38,0.30636163513600895,0.50603114097776,-0.10000000000000009,-0.19999999999999996,1.7820744809596876,0.3999999999999999,0.16572087156805565,2.4545113353872727,2,0.5307034286520974,0.6922567745216728,2.0,0.8,1.8,1.4,1.5,1.1,1.6,1.3,100.0,80.0,100.0,100.0,90.0,100.0,40.0,70.0,50.0,10.0,10.0,10.0,80.0,80.0,80.0,80.0,80.0,0.41,0.29,0.4,80.0,1.0,1.0,2,3
2435371,2022-12-16 16:00:00,holanda_B,Telstar,MVV,1.72,4.02,3.83,1.03,1.2,1.6,2.38,4.0,11.0,4.33,2.25,1.53,1.22,1.57,2.3,1.3,0.3271476932788347,0.6819026991022187,-0.10000000000000009,0.0,1.6806738289546852,-0.19999999999999996,0.32675144751448715,2.746401883177248,5,1.041182923302942,0.7727003347835046,1.4,1.0,1.0,1.2,1.0,1.8,1.1,1.8,80.0,60.0,60.0,90.0,60.0,70.0,70.0,70.0,40.0,40.0,10.0,10.0,100.0,60.0,60.0,100.0,80.0,0.58,0.25,0.26,70.0,2.0,6.0,3,5
